Timestamp,Open,High,Low,Close
11/7/2022,0.4708,0.48,0.4585,0.4648
11/8/2022,0.4647,0.4669,0.3355,0.4059
11/9/2022,0.4059,0.411,0.316,0.3331
11/10/2022,0.3332,0.403,0.3301,0.3942
11/11/2022,0.3942,0.3991,0.3661,0.3843
11/12/2022,0.3843,0.3846,0.3592,0.3636
11/13/2022,0.3635,0.3694,0.3325,0.3408
11/14/2022,0.3409,0.3796,0.321,0.3776
11/15/2022,0.3775,0.3977,0.3668,0.3888
11/16/2022,0.3887,0.3915,0.3614,0.3752
11/17/2022,0.3751,0.3873,0.3691,0.3819
11/18/2022,0.3819,0.3878,0.3733,0.3829
11/19/2022,0.3829,0.3886,0.3752,0.3841
11/20/2022,0.3842,0.3969,0.3585,0.3608
11/21/2022,0.3608,0.369,0.3457,0.3645
11/22/2022,0.3645,0.3784,0.3513,0.3757
11/23/2022,0.3758,0.3824,0.3682,0.3815
11/24/2022,0.3816,0.405,0.3742,0.4018
11/25/2022,0.4018,0.4194,0.3888,0.4078
11/26/2022,0.4077,0.4146,0.3927,0.396
11/27/2022,0.396,0.4096,0.3942,0.3962
11/28/2022,0.3961,0.3991,0.373,0.3888
11/29/2022,0.3888,0.4039,0.3829,0.3981
11/30/2022,0.3981,0.4117,0.3926,0.4078
12/1/2022,0.4078,0.4093,0.3944,0.3969
12/2/2022,0.3968,0.3975,0.3838,0.3961
12/3/2022,0.3961,0.3973,0.3853,0.3873
12/4/2022,0.3873,0.3932,0.386,0.3895
12/5/2022,0.3895,0.3954,0.38,0.3893
12/6/2022,0.3893,0.3925,0.3808,0.3914
12/7/2022,0.3914,0.3925,0.3733,0.3835
12/8/2022,0.3834,0.3962,0.3826,0.3941
12/9/2022,0.3942,0.3952,0.3843,0.3889
12/10/2022,0.3889,0.3893,0.3854,0.3865
12/11/2022,0.3865,0.3886,0.3778,0.3809
12/12/2022,0.3808,0.3898,0.3707,0.3874
12/13/2022,0.3875,0.397,0.3786,0.3952
12/14/2022,0.3953,0.3956,0.3768,0.3853
12/15/2022,0.3852,0.3867,0.3735,0.378
12/16/2022,0.3779,0.3799,0.344,0.3511
12/17/2022,0.351,0.3598,0.3467,0.3545
12/18/2022,0.3545,0.3556,0.3473,0.3499
12/19/2022,0.3499,0.353,0.332,0.3389
12/20/2022,0.3389,0.3532,0.3359,0.3482
12/21/2022,0.3482,0.3505,0.3371,0.3449
12/22/2022,0.3448,0.3503,0.3414,0.3492
12/23/2022,0.3492,0.355,0.3471,0.3543
12/24/2022,0.3542,0.3544,0.3509,0.3517
12/25/2022,0.3518,0.3519,0.3439,0.3457
12/26/2022,0.3457,0.37,0.3455,0.3658
12/27/2022,0.3657,0.3731,0.3586,0.3675
12/28/2022,0.3675,0.3687,0.3546,0.3558
12/29/2022,0.3559,0.3577,0.3361,0.3421
12/30/2022,0.3421,0.3461,0.3337,0.3451
12/31/2022,0.345,0.3453,0.3384,0.3389
1/1/2023,0.3389,0.34,0.3354,0.3387
1/2/2023,0.3386,0.3555,0.3,0.3482
1/3/2023,0.3482,0.352,0.3395,0.3436
1/4/2023,0.3436,0.3605,0.339,0.3472
1/5/2023,0.3471,0.3487,0.3333,0.338
1/6/2023,0.338,0.3462,0.3311,0.3443
1/7/2023,0.3442,0.3457,0.3413,0.3442
1/8/2023,0.3442,0.3469,0.3354,0.3452
1/9/2023,0.3452,0.3576,0.3437,0.349
1/10/2023,0.3489,0.3541,0.3432,0.3507
1/11/2023,0.3506,0.3785,0.3477,0.3728
1/12/2023,0.3728,0.382,0.3607,0.3748
1/13/2023,0.3748,0.3868,0.368,0.3858
1/14/2023,0.3857,0.4089,0.3766,0.3953
1/15/2023,0.3953,0.3969,0.3795,0.3845
1/16/2023,0.3846,0.4064,0.3777,0.3855
1/17/2023,0.3855,0.3987,0.379,0.3868
1/18/2023,0.3868,0.3964,0.3655,0.3782
1/19/2023,0.3782,0.3965,0.3762,0.3928
1/20/2023,0.3929,0.4141,0.3859,0.4129
1/21/2023,0.4129,0.4166,0.3967,0.4034
1/22/2023,0.4034,0.4122,0.3962,0.4004
1/23/2023,0.4004,0.433,0.3995,0.4234
1/24/2023,0.4233,0.4312,0.4025,0.4078
1/25/2023,0.4079,0.4245,0.3965,0.417
1/26/2023,0.417,0.4178,0.4053,0.4092
1/27/2023,0.4091,0.4135,0.3988,0.4128
1/28/2023,0.4127,0.4168,0.4055,0.4078
1/29/2023,0.4078,0.4173,0.4066,0.4134
1/30/2023,0.4135,0.4222,0.386,0.3934
1/31/2023,0.3933,0.4113,0.388,0.4057
2/1/2023,0.4058,0.4157,0.3962,0.4131
2/2/2023,0.4132,0.4192,0.408,0.4098
2/3/2023,0.4097,0.4137,0.4054,0.4117
2/4/2023,0.4116,0.4204,0.4075,0.4106
2/5/2023,0.4106,0.412,0.3942,0.3984
2/6/2023,0.3985,0.4037,0.3909,0.392
2/7/2023,0.3921,0.4048,0.3901,0.4036
2/8/2023,0.4037,0.406,0.3936,0.3975
2/9/2023,0.3975,0.4092,0.3726,0.3819
2/10/2023,0.3818,0.3878,0.3771,0.3817
2/11/2023,0.3818,0.3841,0.3798,0.3833
2/12/2023,0.3834,0.385,0.3716,0.3747
2/13/2023,0.3747,0.3783,0.3612,0.3703
2/14/2023,0.3703,0.3839,0.3644,0.3819
2/15/2023,0.3819,0.4024,0.3765,0.4011
2/16/2023,0.401,0.4048,0.384,0.3841
2/17/2023,0.3841,0.4,0.3809,0.395
2/18/2023,0.3949,0.3976,0.3911,0.3943
2/19/2023,0.3942,0.3981,0.3845,0.3863
2/20/2023,0.3862,0.409,0.3774,0.3984
2/21/2023,0.3985,0.4025,0.3872,0.3919
2/22/2023,0.392,0.3977,0.3828,0.3953
2/23/2023,0.3953,0.3979,0.3853,0.3882
2/24/2023,0.3883,0.3908,0.3723,0.3783
2/25/2023,0.3783,0.3795,0.3692,0.3778
2/26/2023,0.3779,0.3807,0.3745,0.3779
2/27/2023,0.3779,0.3801,0.3708,0.3785
2/28/2023,0.3785,0.3827,0.3719,0.3762
3/1/2023,0.3762,0.3848,0.3726,0.3835
3/2/2023,0.3836,0.3846,0.3737,0.3772
3/3/2023,0.3772,0.3806,0.3539,0.3774
3/4/2023,0.3773,0.38,0.368,0.3735
3/5/2023,0.3735,0.3774,0.3653,0.3668
3/6/2023,0.3668,0.3743,0.3589,0.3695
3/7/2023,0.3696,0.3844,0.3669,0.3801
3/8/2023,0.3802,0.4018,0.3723,0.3889
3/9/2023,0.3889,0.3976,0.3639,0.3706
3/10/2023,0.3706,0.3752,0.3571,0.37
3/11/2023,0.3699,0.3741,0.3582,0.3638
3/12/2023,0.3637,0.3715,0.3473,0.3714
3/13/2023,0.3713,0.38,0.3553,0.3724
3/14/2023,0.3724,0.387,0.3647,0.3724
3/15/2023,0.3724,0.3757,0.356,0.3589
3/16/2023,0.3589,0.367,0.3562,0.3647
3/17/2023,0.3648,0.3825,0.362,0.3798
3/18/2023,0.3797,0.3898,0.3691,0.3739
3/19/2023,0.3739,0.4,0.3736,0.3857
3/20/2023,0.3858,0.3913,0.3707,0.3734
3/21/2023,0.3734,0.4929,0.3728,0.4696
3/22/2023,0.4696,0.475,0.4069,0.4213
3/23/2023,0.4213,0.4557,0.4116,0.4438
3/24/2023,0.4437,0.444,0.4141,0.4259
3/25/2023,0.426,0.465,0.4223,0.4429
3/26/2023,0.4429,0.4632,0.4403,0.4479
3/27/2023,0.4479,0.4888,0.4425,0.479
3/28/2023,0.4789,0.534,0.4666,0.5144
3/29/2023,0.5145,0.585,0.5145,0.5425
3/30/2023,0.5425,0.558,0.5214,0.5319
3/31/2023,0.5319,0.564,0.5257,0.5374
4/1/2023,0.5375,0.5375,0.4972,0.5095
4/2/2023,0.5095,0.529,0.5015,0.518
4/3/2023,0.5179,0.525,0.481,0.4959
4/4/2023,0.4958,0.5078,0.4871,0.5026
4/5/2023,0.5026,0.5271,0.4986,0.5055
4/6/2023,0.5056,0.5097,0.4913,0.5028
4/7/2023,0.5028,0.5156,0.4971,0.5126
4/8/2023,0.5127,0.513,0.5022,0.5048
4/9/2023,0.5049,0.5093,0.4983,0.5054
4/10/2023,0.5053,0.5199,0.5,0.5176
4/11/2023,0.5176,0.5283,0.511,0.5167
4/12/2023,0.5166,0.5179,0.4984,0.5049
4/13/2023,0.5049,0.5156,0.5014,0.5125
4/14/2023,0.5124,0.5465,0.5111,0.5227
4/15/2023,0.5227,0.5261,0.516,0.5192
4/16/2023,0.5192,0.5244,0.5152,0.5209
4/17/2023,0.5208,0.521,0.5066,0.5109
4/18/2023,0.511,0.5391,0.5092,0.5324
4/19/2023,0.5325,0.5375,0.471,0.4911
4/20/2023,0.4911,0.4993,0.465,0.4752
4/21/2023,0.4752,0.4792,0.4403,0.4491
4/22/2023,0.4491,0.4761,0.4455,0.4719
4/23/2023,0.472,0.472,0.4526,0.4647
4/24/2023,0.4648,0.4857,0.4469,0.4611
4/25/2023,0.461,0.4723,0.4506,0.4695
4/26/2023,0.4696,0.4831,0.4329,0.4618
4/27/2023,0.4618,0.4699,0.4557,0.4667
4/28/2023,0.4666,0.483,0.4637,0.4796
4/29/2023,0.4795,0.4869,0.4709,0.478
4/30/2023,0.4779,0.4819,0.4687,0.4705
5/1/2023,0.4705,0.4724,0.4544,0.4649
5/2/2023,0.4648,0.4662,0.4574,0.4645
5/3/2023,0.4644,0.4655,0.4497,0.4632
5/4/2023,0.4633,0.465,0.4547,0.4608
5/5/2023,0.4608,0.4706,0.4545,0.4671
5/6/2023,0.4671,0.4695,0.4512,0.4582
5/7/2023,0.4582,0.4601,0.4457,0.449
5/8/2023,0.4491,0.4512,0.41,0.4283
5/9/2023,0.4283,0.4308,0.4202,0.4289
5/10/2023,0.4289,0.434,0.4119,0.4303
5/11/2023,0.4303,0.4305,0.4114,0.4207
5/12/2023,0.4207,0.4446,0.4157,0.4305
5/13/2023,0.4305,0.4306,0.4227,0.424
5/14/2023,0.424,0.4317,0.421,0.4253
5/15/2023,0.4253,0.4304,0.4214,0.4273
5/16/2023,0.4273,0.443,0.4174,0.4425
5/17/2023,0.4426,0.4616,0.4375,0.4484
5/18/2023,0.4485,0.473,0.443,0.4596
5/19/2023,0.4597,0.4755,0.4573,0.4675
5/20/2023,0.4674,0.4719,0.4618,0.4685
5/21/2023,0.4685,0.4706,0.455,0.4575
5/22/2023,0.4574,0.4674,0.4496,0.4618
5/23/2023,0.4618,0.4672,0.4583,0.4651
5/24/2023,0.4651,0.4651,0.4457,0.453
5/25/2023,0.453,0.4551,0.4431,0.4538
5/26/2023,0.4538,0.4699,0.4524,0.4684
5/27/2023,0.4684,0.4792,0.4652,0.4714
5/28/2023,0.4714,0.4863,0.4699,0.482
5/29/2023,0.482,0.4954,0.4761,0.4946
5/30/2023,0.4946,0.5293,0.4893,0.5205
5/31/2023,0.5205,0.528,0.5009,0.5166
6/1/2023,0.5167,0.5167,0.5014,0.5065
6/2/2023,0.5065,0.5271,0.5033,0.5244
6/3/2023,0.5245,0.534,0.5144,0.5188
6/4/2023,0.5188,0.547,0.5151,0.5359
6/5/2023,0.5359,0.5431,0.4867,0.509
6/6/2023,0.5089,0.5328,0.4952,0.53
6/7/2023,0.53,0.5384,0.507,0.5183
6/8/2023,0.5183,0.5278,0.5156,0.5236
6/9/2023,0.5237,0.5418,0.5205,0.538
6/10/2023,0.538,0.5388,0.472,0.5067
6/11/2023,0.5067,0.5293,0.5027,0.5208
6/12/2023,0.5209,0.528,0.5086,0.5251
6/13/2023,0.5251,0.5658,0.5054,0.5192
6/14/2023,0.5193,0.5205,0.461,0.4801
6/15/2023,0.4802,0.4858,0.4663,0.4801
6/16/2023,0.4801,0.4833,0.4558,0.4759
6/17/2023,0.4758,0.4869,0.4694,0.4794
6/18/2023,0.4794,0.4979,0.4741,0.4868
6/19/2023,0.4868,0.4991,0.4811,0.4936
6/20/2023,0.4935,0.4967,0.4716,0.4929
6/21/2023,0.4928,0.5034,0.4892,0.4999
6/22/2023,0.4999,0.5272,0.4821,0.4938
6/23/2023,0.4937,0.5023,0.484,0.4961
6/24/2023,0.496,0.4961,0.478,0.4865
6/25/2023,0.4865,0.4977,0.4829,0.4903
6/26/2023,0.4903,0.4919,0.4701,0.479
6/27/2023,0.479,0.4851,0.4759,0.4838
6/28/2023,0.4839,0.4844,0.4493,0.4647
6/29/2023,0.4648,0.4773,0.4612,0.4747
6/30/2023,0.4747,0.4827,0.4498,0.4729
7/1/2023,0.473,0.476,0.464,0.4732
7/2/2023,0.4732,0.4961,0.4697,0.4845
7/3/2023,0.4844,0.4914,0.4784,0.489
7/4/2023,0.489,0.4935,0.4816,0.4872
7/5/2023,0.4872,0.4919,0.4696,0.4777
7/6/2023,0.4777,0.4842,0.4612,0.4622
7/7/2023,0.4622,0.4708,0.4575,0.4687
7/8/2023,0.4686,0.4748,0.4649,0.4704
7/9/2023,0.4705,0.4717,0.4664,0.468
7/10/2023,0.4681,0.48,0.4622,0.478
7/11/2023,0.478,0.4784,0.4709,0.4753
7/12/2023,0.4753,0.4772,0.4648,0.471
7/13/2023,0.471,0.938,0.4695,0.8153
7/14/2023,0.8151,0.8253,0.6686,0.7179
7/15/2023,0.7178,0.7362,0.6919,0.7145
7/16/2023,0.7144,0.79,0.702,0.7468
7/17/2023,0.7468,0.7662,0.7122,0.7374
7/18/2023,0.7373,0.785,0.7304,0.7779
7/19/2023,0.778,0.8547,0.7685,0.8199
7/20/2023,0.8198,0.8489,0.771,0.7942
7/21/2023,0.7942,0.7987,0.7601,0.7713
7/22/2023,0.7713,0.7799,0.7215,0.7331
7/23/2023,0.733,0.7525,0.7149,0.7384
7/24/2023,0.7384,0.743,0.6808,0.7021
7/25/2023,0.702,0.7163,0.6743,0.7089
7/26/2023,0.709,0.7313,0.6927,0.7161
7/27/2023,0.7161,0.7328,0.7061,0.7139
7/28/2023,0.7138,0.7189,0.7021,0.712
7/29/2023,0.7119,0.7158,0.7041,0.7121
7/30/2023,0.7122,0.7358,0.6825,0.7046
7/31/2023,0.7047,0.7205,0.685,0.6976
8/1/2023,0.6976,0.7082,0.6732,0.7069
8/2/2023,0.7069,0.7081,0.6762,0.685
8/3/2023,0.6849,0.6875,0.6543,0.663
8/4/2023,0.6629,0.6677,0.625,0.6356
8/5/2023,0.6356,0.6358,0.6106,0.6288
8/6/2023,0.6288,0.6388,0.6214,0.624
8/7/2023,0.624,0.6299,0.5967,0.6236
8/8/2023,0.6235,0.6482,0.6141,0.6418
8/9/2023,0.6418,0.6662,0.6314,0.6433
8/10/2023,0.6434,0.6445,0.6241,0.6331
8/11/2023,0.6331,0.6413,0.6257,0.6318
8/12/2023,0.6317,0.6335,0.6224,0.6276
8/13/2023,0.6276,0.6385,0.6235,0.6256
8/14/2023,0.6256,0.6369,0.6241,0.6343
8/15/2023,0.6342,0.6348,0.58,0.6104
8/16/2023,0.6104,0.617,0.572,0.5889
8/17/2023,0.589,0.5948,0.4226,0.5064
8/18/2023,0.5064,0.523,0.4829,0.5062
8/19/2023,0.5062,0.5249,0.5006,0.5199
8/20/2023,0.52,0.5582,0.516,0.5384
8/21/2023,0.5385,0.5398,0.503,0.5245
8/22/2023,0.5245,0.5256,0.5032,0.521
8/23/2023,0.5211,0.5368,0.5157,0.5301
8/24/2023,0.5302,0.5319,0.5111,0.5187
8/25/2023,0.5187,0.5319,0.5078,0.5258
8/26/2023,0.5258,0.5283,0.5178,0.5231
8/27/2023,0.5231,0.5303,0.5163,0.5236
8/28/2023,0.5235,0.525,0.5102,0.5232
8/29/2023,0.5232,0.5496,0.5131,0.5398
8/30/2023,0.5398,0.5404,0.5216,0.5284
8/31/2023,0.5284,0.5288,0.495,0.511
9/1/2023,0.511,0.512,0.4864,0.498
9/2/2023,0.4981,0.5029,0.4943,0.4988
9/3/2023,0.4989,0.5107,0.4971,0.5047
9/4/2023,0.5047,0.513,0.4966,0.5087
9/5/2023,0.5087,0.5088,0.499,0.5056
9/6/2023,0.5056,0.5058,0.4909,0.5033
9/7/2023,0.5033,0.5069,0.4965,0.505
9/8/2023,0.5051,0.5076,0.4941,0.505
9/9/2023,0.5049,0.5049,0.5015,0.5038
9/10/2023,0.5038,0.5039,0.4923,0.4969
9/11/2023,0.4969,0.4982,0.459,0.4744
9/12/2023,0.4744,0.4867,0.47,0.4804
9/13/2023,0.4804,0.4897,0.4723,0.4832
9/14/2023,0.4833,0.4941,0.4799,0.4892
9/15/2023,0.4892,0.5086,0.4874,0.5005
9/16/2023,0.5004,0.5035,0.4968,0.4998
9/17/2023,0.4997,0.5004,0.4894,0.4925
9/18/2023,0.4925,0.5077,0.4864,0.503
9/19/2023,0.503,0.5166,0.5005,0.514
9/20/2023,0.5139,0.5254,0.5065,0.5212
9/21/2023,0.5213,0.5214,0.5001,0.5071
9/22/2023,0.5072,0.517,0.5036,0.5122
9/23/2023,0.5122,0.5138,0.5055,0.5076
9/24/2023,0.5076,0.5118,0.4984,0.5021
9/25/2023,0.502,0.5072,0.4912,0.5056
9/26/2023,0.5056,0.5075,0.496,0.5019
9/27/2023,0.5019,0.5071,0.4968,0.4993
9/28/2023,0.4993,0.5102,0.4952,0.5098
9/29/2023,0.5097,0.5494,0.5061,0.5215
9/30/2023,0.5215,0.5218,0.5134,0.5149
10/1/2023,0.5148,0.526,0.5137,0.5241
10/2/2023,0.524,0.5266,0.5075,0.5123
10/3/2023,0.5122,0.5479,0.5055,0.539
10/4/2023,0.5391,0.5426,0.5194,0.5326
10/5/2023,0.5326,0.5326,0.5155,0.5227
10/6/2023,0.5227,0.5298,0.5169,0.5255
10/7/2023,0.5255,0.5258,0.5197,0.5216
10/8/2023,0.5216,0.5234,0.5153,0.5174
10/9/2023,0.5174,0.5201,0.4875,0.5027
10/10/2023,0.5027,0.5027,0.4917,0.4965
10/11/2023,0.4964,0.4977,0.4788,0.4888
10/12/2023,0.4889,0.4889,0.4729,0.483
10/13/2023,0.4831,0.4907,0.4786,0.4851
10/14/2023,0.4852,0.4883,0.4835,0.4865
10/15/2023,0.4866,0.4902,0.485,0.4874
10/16/2023,0.4874,0.5109,0.485,0.4978
10/17/2023,0.4977,0.498,0.4845,0.4912
10/18/2023,0.4911,0.4924,0.4855,0.4878
10/19/2023,0.4878,0.5245,0.4769,0.5197
10/20/2023,0.5197,0.5309,0.5084,0.5149
10/21/2023,0.515,0.5325,0.5109,0.5208
10/22/2023,0.5208,0.5242,0.5118,0.5226
10/23/2023,0.5226,0.5536,0.5199,0.5475
10/24/2023,0.5475,0.5866,0.5346,0.5588
10/25/2023,0.5587,0.5639,0.5404,0.5552
10/26/2023,0.5552,0.5695,0.5426,0.5533
10/27/2023,0.5534,0.5588,0.5325,0.543
10/28/2023,0.543,0.5506,0.5405,0.5446
10/29/2023,0.5446,0.5614,0.5405,0.5561
10/30/2023,0.556,0.5843,0.5494,0.578
10/31/2023,0.578,0.6213,0.5627,0.5996
11/1/2023,0.5995,0.6164,0.5802,0.6085
11/2/2023,0.6084,0.6262,0.5865,0.6054
11/3/2023,0.6053,0.615,0.5914,0.6121
11/4/2023,0.612,0.6181,0.6083,0.6149
11/5/2023,0.6149,0.663,0.6137,0.6607
11/6/2023,0.6606,0.7324,0.6584,0.7148
11/7/2023,0.7147,0.7155,0.65,0.685
11/8/2023,0.6851,0.699,0.6725,0.6869
11/9/2023,0.6869,0.7069,0.63,0.6665
11/10/2023,0.6667,0.6711,0.6359,0.6595
11/11/2023,0.6594,0.69,0.6401,0.6626
11/12/2023,0.6626,0.6709,0.6458,0.6613
11/13/2023,0.6612,0.75,0.6397,0.6702
11/14/2023,0.6701,0.6724,0.5967,0.6296
11/15/2023,0.6296,0.6504,0.6251,0.6481
11/16/2023,0.6482,0.653,0.6033,0.6119
11/17/2023,0.6118,0.6244,0.5859,0.6133
11/18/2023,0.6132,0.6144,0.589,0.6106
11/19/2023,0.6106,0.6286,0.6012,0.6258
11/20/2023,0.6258,0.6282,0.6061,0.6122
11/21/2023,0.6121,0.6178,0.5725,0.5788
11/22/2023,0.5787,0.6162,0.5774,0.6109
11/23/2023,0.6109,0.6238,0.6059,0.6209
11/24/2023,0.6208,0.6258,0.6155,0.6212
11/25/2023,0.6212,0.6238,0.6157,0.6228
11/26/2023,0.6228,0.6375,0.6064,0.6157
11/27/2023,0.6157,0.6168,0.5937,0.6039
11/28/2023,0.6039,0.6139,0.5957,0.6107
11/29/2023,0.6106,0.617,0.604,0.6091
11/30/2023,0.609,0.6099,0.5982,0.6063
12/1/2023,0.6063,0.6143,0.6031,0.6125
12/2/2023,0.6126,0.6229,0.611,0.6208
12/3/2023,0.6207,0.6342,0.6168,0.6229
12/4/2023,0.6229,0.6439,0.582,0.6245
12/5/2023,0.6246,0.6307,0.6076,0.621
12/6/2023,0.621,0.6437,0.6104,0.64
12/7/2023,0.64,0.6544,0.6204,0.6432
12/8/2023,0.6431,0.6756,0.6373,0.6721
12/9/2023,0.672,0.7,0.651,0.6584
12/10/2023,0.6584,0.6715,0.6468,0.6617
12/11/2023,0.6617,0.6628,0.6,0.6187
12/12/2023,0.6187,0.6263,0.6067,0.6192
12/13/2023,0.6191,0.6348,0.5925,0.6275
12/14/2023,0.6276,0.6379,0.6053,0.6316
12/15/2023,0.6316,0.6441,0.6116,0.6156
12/16/2023,0.6156,0.6258,0.61,0.6203
12/17/2023,0.6202,0.6237,0.6084,0.6103
12/18/2023,0.6103,0.6145,0.5778,0.6125
12/19/2023,0.6125,0.6167,0.5972,0.6047
12/20/2023,0.6047,0.6264,0.601,0.6171
12/21/2023,0.6171,0.6249,0.6103,0.6241
12/22/2023,0.624,0.6317,0.6154,0.6244
12/23/2023,0.6243,0.6249,0.6106,0.6195
12/24/2023,0.6195,0.6295,0.6035,0.6121
12/25/2023,0.6122,0.6488,0.6082,0.6462
12/26/2023,0.6461,0.6469,0.6,0.6219
12/27/2023,0.6219,0.6421,0.6127,0.634
12/28/2023,0.6341,0.6584,0.6249,0.6346
12/29/2023,0.6346,0.6363,0.6121,0.623
12/30/2023,0.6229,0.6297,0.6158,0.6207
12/31/2023,0.6207,0.6285,0.6055,0.6156
1/1/2024,0.6155,0.6309,0.6083,0.6294
1/2/2024,0.6295,0.6405,0.6213,0.6246
1/3/2024,0.6245,0.6394,0.5,0.5823
1/4/2024,0.5823,0.5938,0.5692,0.5868
1/5/2024,0.5868,0.5885,0.553,0.5757
1/6/2024,0.5758,0.5758,0.5568,0.5679
1/7/2024,0.568,0.573,0.5454,0.5515
1/8/2024,0.5515,0.5821,0.5442,0.5776
1/9/2024,0.5776,0.5793,0.5531,0.5669
1/10/2024,0.567,0.615,0.5489,0.6008
1/11/2024,0.6008,0.624,0.5856,0.6019
1/12/2024,0.6019,0.6035,0.5515,0.5699
1/13/2024,0.5699,0.5775,0.563,0.5747
1/14/2024,0.5746,0.5932,0.5717,0.5763
1/15/2024,0.5763,0.5895,0.5687,0.5757
1/16/2024,0.5757,0.5797,0.5659,0.5757
